model,variant,status,threshold_used,tp,fp,fn,tn,precision,recall,specificity,f1_score,support
LogReg,raw,Baseline,0.5,353,340,124,2266,0.509,0.74,0.87,0.603,3083.0
LogReg,smotenc,Baseline,0.5,307,299,170,2307,0.507,0.644,0.885,0.567,3083.0
LogReg,under,Baseline,0.5,357,339,120,2267,0.513,0.748,0.87,0.609,3083.0
LogReg,raw,Tuned,0.465,353,278,124,2328,0.559,0.74,0.893,0.637,3083.0
LogReg,smotenc,Tuned,0.158,427,1162,50,1444,0.269,0.895,0.554,0.413,3083.0
LogReg,under,Tuned,0.277,456,1509,21,1097,0.232,0.956,0.421,0.373,3083.0
RF,raw,Baseline,0.5,251,78,226,2528,0.763,0.526,0.97,0.623,3083.0
RF,smotenc,Baseline,0.5,337,220,140,2386,0.605,0.706,0.916,0.652,3083.0
RF,under,Baseline,0.5,396,382,81,2224,0.509,0.83,0.853,0.631,3083.0
RF,raw,Tuned,0.248,411,446,66,2160,0.48,0.862,0.829,0.616,3083.0
RF,smotenc,Tuned,0.238,415,475,62,2131,0.466,0.87,0.818,0.607,3083.0
RF,under,Tuned,0.188,472,1524,5,1082,0.236,0.99,0.415,0.382,3083.0
XGB,raw,Baseline,0.5,275,113,202,2493,0.709,0.577,0.957,0.636,3083.0
XGB,smotenc,Baseline,0.5,334,221,143,2385,0.602,0.7,0.915,0.647,3083.0
XGB,under,Baseline,0.5,396,377,81,2229,0.512,0.83,0.855,0.634,3083.0
XGB,raw,Tuned,0.238,410,456,67,2150,0.473,0.86,0.825,0.611,3083.0
XGB,smotenc,Tuned,0.03,421,549,56,2057,0.434,0.883,0.789,0.582,3083.0
XGB,under,Tuned,0.099,475,1238,2,1368,0.277,0.996,0.525,0.434,3083.0
ANN,raw,Baseline,0.5,269,127,208,2479,0.679,0.564,0.951,0.616,3083.0
ANN,smotenc,Baseline,0.5,344,291,133,2315,0.542,0.721,0.888,0.619,3083.0
ANN,under,Baseline,0.5,349,258,128,2348,0.575,0.732,0.901,0.644,3083.0
ANN,raw,Tuned,0.168,368,360,109,2246,0.505,0.771,0.862,0.611,3083.0
ANN,smotenc,Tuned,0.158,414,658,63,1948,0.386,0.868,0.748,0.535,3083.0
ANN,under,Tuned,0.149,452,1364,25,1242,0.249,0.948,0.477,0.394,3083.0
